datetime;day;hour;close_current;open_current;move_down;move_up;percent;percent_10;in_1;in_2;in_3;in_4;in_5;in_6;in_7;in_8;in_9;in_10;in_11;in_12;in_13;in_14;in_15;in_16;in_17;in_18;in_19;in_20;in_21;in_22;in_23;in_24;in_25;in_26;in_27;in_28;in_29;in_30;in_31;in_32;in_33;in_34;in_35;in_36;in_37;in_38;in_39;in_40;in_41;in_42;in_43;in_44;in_45;in_46;in_47;in_48;in_49;in_50;in_51;in_52;in_53;in_54;in_55;in_56;in_57;in_58;in_59;in_60;in_61;in_62;in_63;in_64;in_65;in_66;in_67;in_68;in_69;in_70;in_71;in_72;in_73;in_74;in_75;in_76;in_77;in_78;in_79;in_80;in_81;in_82;in_83;in_84;in_85;in_86;in_87;in_88;in_89;in_90;in_91;in_92;in_93;in_94;in_95;in_96;in_97;in_98;in_99;in_100;in_101;in_102;in_103;in_104;in_105;in_106;in_107;in_108;in_109;in_110;in_111;in_112;in_113;in_114;in_115;in_116;in_117;in_118;in_119;in_120;in_121;in_122;in_123;in_124;in_125;in_126;in_127;in_128;in_129;in_130;in_131;in_132;in_133;in_134;in_135;in_136;in_137;in_138;in_139;in_140;in_141;in_142;in_143;in_144;in_145;in_146;in_147;in_148;in_149;in_150;in_151;in_152;in_153;in_154;in_155;in_156;in_157;in_158;in_159;in_160;in_161;in_162;in_163;in_164;in_165;in_166;in_167;in_168;in_169;in_170
2019.05.01 00:00;3;0;21.8790;22.0300;0.0254;0.0031;-0.0069;-0.0069;0.00;0.46;0.21;0.00;0.00;44.44;-0.04;1.86;0;0;-0.61;0;0;0;0;0;0;-0.00;0.31;0.51;-0.01;0.00;42.58;0.01;-0.36;0;0;-0.85;0;0;0;0;0;0;0.01;0.58;0.05;0.02;0.01;42.94;-0.11;4.31;0;0;-0.87;0;0;0;0;0;0;-0.00;0.24;0.66;-0.00;0.01;38.62;0.01;-0.51;0;0;-1.38;0;0;0;0;0;1;0.00;0.24;0.60;-0.00;-0.02;39.13;-0.05;1.91;0;0;-1.45;0;0;0;0;0;1;0.02;0.27;0.37;-0.03;0.00;56.12;-0.03;1.67;0;0;0.34;0;0;0;0;0;0;-0.06;0.04;0.22;-0.01;-0.05;54.45;0.13;-8.27;0;0;0.25;0;0;0;0;0;0;0.03;0.24;0.02;0.00;0.00;62.72;-0.04;2.47;0;0;0.86;0;0;0;0;0;0;-0.03;0.09;0.06;-0.03;0.03;60.26;0.06;-4.18;0;0;0.70;0;0;0;0;0;0;0.03;0.34;0.39;0.01;0.00;64.44;-0.04;2.22;0;0;1.02;0;0;1;0;0;0;
2019.05.02 00:00;4;0;23.6170;21.8810;0.0060;0.1026;0.0793;0.0793;0.01;0.18;0.13;0.00;0.00;44.40;-0.11;4.47;0;0;-0.46;0;0;0;0;0;0;0.00;0.80;0.12;0.00;0.01;39.93;-0.01;0.59;0;0;-0.87;0;0;0;0;0;0;0.00;0.45;0.31;-0.00;-0.00;39.35;-0.06;2.28;0;0;-0.99;0;0;0;0;0;0;-0.01;0.06;0.09;-0.00;-0.01;37.07;0.12;-5.19;0;0;-1.25;0;0;0;0;0;1;-0.00;0.09;0.72;-0.01;-0.00;42.26;0.01;-0.55;0;0;-0.75;0;0;0;0;0;0;-0.01;0.11;0.65;-0.01;0.01;55.15;0.02;-0.97;0;0;0.21;0;0;0;0;0;0;0.02;0.27;0.37;-0.03;0.00;56.12;-0.03;1.67;0;0;0.34;0;0;0;0;0;0;-0.06;0.04;0.22;-0.01;-0.05;54.45;0.13;-8.27;0;0;0.25;0;0;0;0;0;0;0.03;0.24;0.02;0.00;0.00;62.72;-0.04;2.47;0;0;0.86;0;0;0;0;0;0;-0.03;0.09;0.06;-0.03;0.03;60.26;0.06;-4.18;0;0;0.70;0;0;0;0;0;0;
2019.05.03 00:00;5;0;23.7000;23.6170;0.0257;0.0150;0.0035;0.0035;0.00;0.33;0.59;-0.00;0.01;70.00;-0.01;0.35;1;0;2.36;0;1;0;0;0;0;-0.00;0.33;0.59;-0.01;0.03;69.65;0.02;-1.25;0;0;2.69;0;1;0;0;0;0;0.04;0.31;0.11;0.05;0.04;70.90;-0.16;9.68;1;0;3.28;1;0;0;0;0;0;0.04;0.20;0.07;0.05;0.00;61.22;-0.41;17.66;0;0;1.81;0;0;1;0;0;0;0.00;0.49;0.39;-0.00;-0.00;43.56;-0.02;0.66;0;0;-0.42;0;0;0;0;0;0;0.08;0.21;0.06;0.09;0.01;62.68;-0.14;7.53;0;0;0.93;0;0;0;0;0;0;-0.01;0.11;0.65;-0.01;0.01;55.15;0.02;-0.97;0;0;0.21;0;0;0;0;0;0;0.02;0.27;0.37;-0.03;0.00;56.12;-0.03;1.67;0;0;0.34;0;0;0;0;0;0;-0.06;0.04;0.22;-0.01;-0.05;54.45;0.13;-8.27;0;0;0.25;0;0;0;0;0;0;0.03;0.24;0.02;0.00;0.00;62.72;-0.04;2.47;0;0;0.86;0;0;0;0;0;0;
2019.05.04 00:00;6;0;22.8890;23.7000;0.0591;0.0041;-0.0342;-0.0342;0.01;0.41;0.04;0.01;0.02;65.23;-0.04;2.29;0;0;1.42;0;0;1;0;0;0;0.01;0.30;0.30;0.01;-0.00;62.94;-0.05;2.88;0;0;1.32;0;0;1;0;0;0;-0.01;0.04;0.26;-0.01;0.01;60.06;0.07;-4.22;0;0;1.15;0;0;1;0;0;0;0.01;0.33;0.22;0.01;-0.00;64.28;-0.06;3.73;0;0;1.55;0;0;1;0;0;0;-0.01;0.30;0.19;-0.02;-0.01;60.55;0.07;-4.67;0;0;1.31;0;0;1;0;0;0;0.00;0.28;0.63;-0.01;0.06;63.00;-0.01;0.32;0;0;0.91;0;0;0;0;0;0;0.08;0.21;0.06;0.09;0.01;62.68;-0.14;7.53;0;0;0.93;0;0;0;0;0;0;-0.01;0.11;0.65;-0.01;0.01;55.15;0.02;-0.97;0;0;0.21;0;0;0;0;0;0;0.02;0.27;0.37;-0.03;0.00;56.12;-0.03;1.67;0;0;0.34;0;0;0;0;0;0;-0.06;0.04;0.22;-0.01;-0.05;54.45;0.13;-8.27;0;0;0.25;0;0;0;0;0;0;
2019.05.05 00:00;0;0;22.9780;22.8890;0.0108;0.0126;0.0039;0.0039;0.00;0.63;0.18;0.01;0.01;50.48;-0.02;0.95;0;0;0.06;0;0;0;0;0;0;0.01;0.29;0.22;-0.01;0.01;49.53;-0.05;2.52;0;0;0.04;0;0;0;0;0;0;-0.02;0.17;0.41;-0.00;-0.01;47.02;0.12;-6.41;0;0;-0.11;0;0;0;0;0;0;-0.00;0.12;0.72;-0.01;-0.02;53.42;0.03;-1.91;0;0;0.43;0;0;0;0;0;0;-0.01;0.01;0.31;-0.01;-0.01;55.33;0.08;-4.87;0;0;0.62;0;0;0;0;0;0;-0.03;0.06;0.39;-0.01;-0.03;57.79;0.08;-5.20;0;0;0.41;0;0;0;0;0;0;0.00;0.28;0.63;-0.01;0.06;63.00;-0.01;0.32;0;0;0.91;0;0;0;0;0;0;0.08;0.21;0.06;0.09;0.01;62.68;-0.14;7.53;0;0;0.93;0;0;0;0;0;0;-0.01;0.11;0.65;-0.01;0.01;55.15;0.02;-0.97;0;0;0.21;0;0;0;0;0;0;0.02;0.27;0.37;-0.03;0.00;56.12;-0.03;1.67;0;0;0.34;0;0;0;0;0;0;
2019.05.06 00:00;1;0;22.1900;22.9780;0.0665;0.0008;-0.0343;-0.0343;0.01;0.37;0.15;0.00;0.00;52.04;-0.05;2.54;0;0;-0.56;0;0;0;0;0;0;-0.01;0.00;0.44;-0.00;-0.00;49.51;0.06;-3.12;0;0;-0.63;0;0;0;0;0;0;0.01;0.24;0.27;0.00;0.00;52.63;-0.06;2.82;0;0;-0.11;0;0;0;0;0;0;0.01;0.46;0.10;-0.00;0.00;49.81;-0.06;2.63;0;0;-0.29;0;0;0;0;0;0;-0.01;0.20;0.15;-0.01;-0.00;47.19;0.09;-4.60;0;0;-0.41;0;0;0;0;0;0;0.00;0.37;0.46;-0.03;0.02;58.20;-0.01;0.41;0;0;0.39;0;0;0;0;0;0;-0.03;0.06;0.39;-0.01;-0.03;57.79;0.08;-5.20;0;0;0.41;0;0;0;0;0;0;0.00;0.28;0.63;-0.01;0.06;63.00;-0.01;0.32;0;0;0.91;0;0;0;0;0;0;0.08;0.21;0.06;0.09;0.01;62.68;-0.14;7.53;0;0;0.93;0;0;0;0;0;0;-0.01;0.11;0.65;-0.01;0.01;55.15;0.02;-0.97;0;0;0.21;0;0;0;0;0;0;
2019.05.07 00:00;2;0;20.6600;22.2020;0.0899;0.0112;-0.0695;-0.0695;0.00;0.60;0.23;-0.00;0.00;43.55;-0.01;0.54;0;0;-1.22;0;0;0;0;0;1;-0.00;0.43;0.20;0.00;0.01;43.00;0.02;-1.10;0;0;-1.40;0;0;0;0;0;1;0.01;0.22;0.52;0.00;0.02;44.10;-0.04;1.88;0;0;-1.37;0;0;0;0;0;1;0.03;0.27;0.00;-0.01;0.00;42.22;-0.28;9.11;0;0;-1.76;0;0;0;0;0;1;-0.04;0.08;0.12;-0.02;-0.04;33.12;0.23;-9.63;0;0;-3.17;0;0;0;1;0;0;-0.03;0.01;0.48;-0.01;-0.05;53.29;0.08;-4.91;0;0;-0.21;0;0;0;0;0;0;0.00;0.37;0.46;-0.03;0.02;58.20;-0.01;0.41;0;0;0.39;0;0;0;0;0;0;-0.03;0.06;0.39;-0.01;-0.03;57.79;0.08;-5.20;0;0;0.41;0;0;0;0;0;0;0.00;0.28;0.63;-0.01;0.06;63.00;-0.01;0.32;0;0;0.91;0;0;0;0;0;0;0.08;0.21;0.06;0.09;0.01;62.68;-0.14;7.53;0;0;0.93;0;0;0;0;0;0;
2019.05.08 00:00;3;0;20.6670;20.6600;0.0557;0.0365;0.0003;0.0003;-0.04;0.20;0.27;-0.00;-0.06;27.03;0.23;-8.28;0;1;-2.91;0;0;0;0;1;0;-0.01;0.36;0.09;-0.01;-0.01;35.31;0.07;-2.85;0;0;-1.95;0;0;0;0;0;1;-0.02;0.07;0.22;-0.00;-0.02;38.16;0.13;-5.69;0;0;-1.66;0;0;0;0;0;1;-0.00;0.24;0.45;-0.01;0.00;43.85;0.02;-0.93;0;0;-0.94;0;0;0;0;0;0;0.00;0.46;0.37;0.00;0.00;44.78;-0.04;1.55;0;0;-0.91;0;0;0;0;0;0;-0.07;0.11;0.20;-0.02;-0.06;45.30;0.15;-7.99;0;0;-1.42;0;0;0;0;0;1;-0.03;0.01;0.48;-0.01;-0.05;53.29;0.08;-4.91;0;0;-0.21;0;0;0;0;0;0;0.00;0.37;0.46;-0.03;0.02;58.20;-0.01;0.41;0;0;0.39;0;0;0;0;0;0;-0.03;0.06;0.39;-0.01;-0.03;57.79;0.08;-5.20;0;0;0.41;0;0;0;0;0;0;0.00;0.28;0.63;-0.01;0.06;63.00;-0.01;0.32;0;0;0.91;0;0;0;0;0;0;
2019.05.09 00:00;4;0;18.8390;20.6670;0.1029;0.0145;-0.0885;-0.0885;-0.02;0.11;0.23;-0.01;-0.01;36.41;0.11;-4.73;0;0;-1.41;0;0;0;0;0;1;0.02;0.35;0.20;0.01;0.02;41.13;-0.14;4.92;0;0;-0.94;0;0;0;0;0;0;0.03;0.37;0.01;0.01;0.01;36.21;-0.34;9.18;0;0;-1.42;0;0;0;0;0;1;-0.03;0.06;0.25;-0.02;-0.02;27.03;0.15;-4.71;0;1;-2.23;0;0;0;0;1;0;0.00;0.63;0.32;-0.00;0.06;31.74;-0.03;0.87;0;0;-1.85;0;0;0;0;0;1;0.00;0.39;0.60;-0.05;-0.03;45.34;-0.00;0.04;0;0;-1.55;0;0;0;0;0;1;-0.07;0.11;0.20;-0.02;-0.06;45.30;0.15;-7.99;0;0;-1.42;0;0;0;0;0;1;-0.03;0.01;0.48;-0.01;-0.05;53.29;0.08;-4.91;0;0;-0.21;0;0;0;0;0;0;0.00;0.37;0.46;-0.03;0.02;58.20;-0.01;0.41;0;0;0.39;0;0;0;0;0;0;-0.03;0.06;0.39;-0.01;-0.03;57.79;0.08;-5.20;0;0;0.41;0;0;0;0;0;0;
2019.05.10 00:00;5;0;19.6170;18.8380;0.0286;0.0611;0.0414;0.0414;-0.01;0.26;0.40;-0.01;0.00;24.58;0.05;-1.21;0;1;-2.12;0;0;0;0;1;0;-0.02;0.05;0.57;-0.05;-0.04;25.79;0.07;-2.05;0;1;-2.28;0;0;0;0;1;0;-0.04;0.20;0.12;-0.01;-0.04;27.84;0.17;-5.74;0;1;-2.29;0;0;0;0;1;0;-0.01;0.54;0.13;-0.02;-0.01;33.57;0.03;-1.22;0;0;-1.60;0;0;0;0;0;1;-0.02;0.08;0.12;-0.00;0.00;34.79;0.12;-4.53;0;0;-1.56;0;0;0;0;0;1;-0.09;0.12;0.12;-0.02;-0.05;37.54;0.17;-7.80;0;0;-2.82;0;0;0;0;1;0;0.00;0.39;0.60;-0.05;-0.03;45.34;-0.00;0.04;0;0;-1.55;0;0;0;0;0;1;-0.07;0.11;0.20;-0.02;-0.06;45.30;0.15;-7.99;0;0;-1.42;0;0;0;0;0;1;-0.03;0.01;0.48;-0.01;-0.05;53.29;0.08;-4.91;0;0;-0.21;0;0;0;0;0;0;0.00;0.37;0.46;-0.03;0.02;58.20;-0.01;0.41;0;0;0.39;0;0;0;0;0;0;
2019.05.11 00:00;6;0;20.8060;19.6290;0.0382;0.1208;0.0600;0.0600;0.01;0.11;0.27;0.01;0.01;41.01;-0.10;3.84;0;0;-0.61;0;0;0;0;0;0;0.00;0.24;0.75;-0.01;-0.01;37.17;-0.00;0.05;0;0;-0.94;0;0;0;0;0;0;-0.01;0.14;0.37;-0.02;0.01;37.12;0.05;-2.03;0;0;-1.03;0;0;0;0;0;1;0.03;0.40;0.00;0.03;0.03;39.15;-0.27;8.22;0;0;-0.89;0;0;0;0;0;0;0.03;0.45;0.04;-0.01;0.01;30.93;-0.37;8.33;0;0;-1.50;0;0;0;0;0;1;0.04;0.22;0.32;-0.05;-0.01;42.10;-0.12;4.56;0;0;-1.96;0;0;0;0;0;1;-0.09;0.12;0.12;-0.02;-0.05;37.54;0.17;-7.80;0;0;-2.82;0;0;0;0;1;0;0.00;0.39;0.60;-0.05;-0.03;45.34;-0.00;0.04;0;0;-1.55;0;0;0;0;0;1;-0.07;0.11;0.20;-0.02;-0.06;45.30;0.15;-7.99;0;0;-1.42;0;0;0;0;0;1;-0.03;0.01;0.48;-0.01;-0.05;53.29;0.08;-4.91;0;0;-0.21;0;0;0;0;0;0;
2019.05.12 00:00;0;0;20.8930;20.7870;0.0330;0.0343;0.0051;0.0051;-0.02;0.41;0.12;-0.02;-0.02;53.47;0.08;-4.60;0;0;0.95;0;0;0;0;0;0;-0.02;0.50;0.10;0.01;0.07;58.07;0.06;-3.66;0;0;1.47;0;0;1;0;0;0;0.07;0.14;0.20;0.05;0.02;61.73;-0.25;12.26;0;0;1.93;0;0;1;0;0;0;0.04;0.41;0.07;0.05;0.03;49.48;-0.22;8.82;0;0;0.35;0;0;0;0;0;0;0.01;0.24;0.64;-0.01;-0.02;40.65;-0.04;1.55;0;0;-0.57;0;0;0;0;0;0;0.06;0.38;0.24;0.10;0.03;48.32;-0.15;6.22;0;0;-1.05;0;0;0;0;0;1;0.04;0.22;0.32;-0.05;-0.01;42.10;-0.12;4.56;0;0;-1.96;0;0;0;0;0;1;-0.09;0.12;0.12;-0.02;-0.05;37.54;0.17;-7.80;0;0;-2.82;0;0;0;0;1;0;0.00;0.39;0.60;-0.05;-0.03;45.34;-0.00;0.04;0;0;-1.55;0;0;0;0;0;1;-0.07;0.11;0.20;-0.02;-0.06;45.30;0.15;-7.99;0;0;-1.42;0;0;0;0;0;1;
2019.05.13 00:00;1;0;23.5210;20.9030;0.0080;0.1482;0.1252;0.1252;0.01;0.30;0.20;0.01;0.01;53.05;-0.05;2.63;0;0;0.96;0;0;0;0;0;0;0.01;0.39;0.13;-0.01;0.01;50.41;-0.05;2.37;0;0;0.67;0;0;0;0;0;0;-0.03;0.20;0.26;-0.02;-0.02;48.05;0.09;-4.88;0;0;0.37;0;0;0;0;0;0;-0.02;0.11;0.30;0.00;-0.02;52.93;0.09;-5.47;0;0;0.94;0;0;0;0;0;0;0.02;0.20;0.03;0.01;0.03;58.40;-0.05;2.95;0;0;1.48;0;0;1;0;0;0;0.01;0.43;0.49;-0.02;0.06;48.75;-0.01;0.43;0;0;-0.91;0;0;0;0;0;0;0.06;0.38;0.24;0.10;0.03;48.32;-0.15;6.22;0;0;-1.05;0;0;0;0;0;1;0.04;0.22;0.32;-0.05;-0.01;42.10;-0.12;4.56;0;0;-1.96;0;0;0;0;0;1;-0.09;0.12;0.12;-0.02;-0.05;37.54;0.17;-7.80;0;0;-2.82;0;0;0;0;1;0;0.00;0.39;0.60;-0.05;-0.03;45.34;-0.00;0.04;0;0;-1.55;0;0;0;0;0;1;
2019.05.14 00:00;2;0;23.6550;23.5210;0.0402;0.0416;0.0057;0.0057;-0.01;0.37;0.46;0.00;0.01;67.82;0.03;-1.78;0;0;1.78;0;0;1;0;0;0;0.03;0.22;0.11;0.02;0.00;69.60;-0.06;4.01;0;0;2.11;0;1;0;0;0;0;-0.01;0.39;0.29;-0.01;0.01;65.60;0.04;-2.47;0;0;1.80;0;0;1;0;0;0;0.02;0.43;0.17;0.02;0.03;68.07;-0.03;2.26;0;0;2.21;0;1;0;0;0;0;0.04;0.37;0.01;0.06;0.06;65.81;-0.08;5.05;0;0;2.23;0;1;0;0;0;0;0.13;0.15;0.05;0.12;0.03;59.74;-0.23;10.99;0;0;1.07;0;0;1;0;0;0;0.01;0.43;0.49;-0.02;0.06;48.75;-0.01;0.43;0;0;-0.91;0;0;0;0;0;0;0.06;0.38;0.24;0.10;0.03;48.32;-0.15;6.22;0;0;-1.05;0;0;0;0;0;1;0.04;0.22;0.32;-0.05;-0.01;42.10;-0.12;4.56;0;0;-1.96;0;0;0;0;0;1;-0.09;0.12;0.12;-0.02;-0.05;37.54;0.17;-7.80;0;0;-2.82;0;0;0;0;1;0;
2019.05.15 00:00;3;0;26.8120;23.6550;0.0082;0.1691;0.1335;0.1335;0.04;0.02;0.22;0.01;0.00;61.61;-0.09;5.29;0;0;1.11;0;0;1;0;0;0;-0.01;0.32;0.31;-0.02;-0.02;56.32;0.05;-3.16;0;0;0.60;0;0;0;0;0;0;-0.02;0.27;0.11;-0.02;-0.01;59.48;0.07;-4.68;0;0;0.90;0;0;0;0;0;0;-0.03;0.03;0.37;-0.01;-0.02;64.16;0.11;-7.84;0;0;1.29;0;0;1;0;0;0;0.02;0.20;0.25;0.00;0.02;72.00;-0.03;1.97;1;0;1.87;0;0;1;0;0;0;0.01;0.44;0.49;0.02;0.09;60.21;-0.01;0.47;0;0;1.19;0;0;1;0;0;0;0.13;0.15;0.05;0.12;0.03;59.74;-0.23;10.99;0;0;1.07;0;0;1;0;0;0;0.01;0.43;0.49;-0.02;0.06;48.75;-0.01;0.43;0;0;-0.91;0;0;0;0;0;0;0.06;0.38;0.24;0.10;0.03;48.32;-0.15;6.22;0;0;-1.05;0;0;0;0;0;1;0.04;0.22;0.32;-0.05;-0.01;42.10;-0.12;4.56;0;0;-1.96;0;0;0;0;0;1;
2019.05.16 00:00;4;0;26.2890;26.8350;0.0684;0.0356;-0.0203;-0.0203;0.01;0.32;0.31;-0.00;-0.00;72.78;-0.02;1.29;1;0;1.92;0;0;1;0;0;0;-0.02;0.32;0.28;-0.02;0.04;71.49;0.05;-3.55;1;0;1.99;0;0;1;0;0;0;0.07;0.32;0.00;0.06;0.07;75.03;-0.09;6.14;1;0;2.56;0;1;0;0;0;0;0.06;0.35;0.08;0.10;0.04;68.89;-0.12;7.28;0;0;1.96;0;0;1;0;0;0;0.04;0.02;0.22;0.01;0.00;61.61;-0.09;5.29;0;0;1.11;0;0;1;0;0;0;0.13;0.20;0.05;0.13;0.04;69.28;-0.15;9.07;0;0;2.76;0;1;0;0;0;0;0.01;0.44;0.49;0.02;0.09;60.21;-0.01;0.47;0;0;1.19;0;0;1;0;0;0;0.13;0.15;0.05;0.12;0.03;59.74;-0.23;10.99;0;0;1.07;0;0;1;0;0;0;0.01;0.43;0.49;-0.02;0.06;48.75;-0.01;0.43;0;0;-0.91;0;0;0;0;0;0;0.06;0.38;0.24;0.10;0.03;48.32;-0.15;6.22;0;0;-1.05;0;0;0;0;0;1;
2019.05.17 00:00;5;0;25.7800;26.2890;0.1197;0.0148;-0.0194;-0.0194;0.02;0.23;0.13;-0.01;0.00;61.06;-0.03;1.72;0;0;0.96;0;0;0;0;0;0;-0.02;0.22;0.22;0.00;0.03;59.34;0.06;-3.50;0;0;0.81;0;0;0;0;0;0;0.04;0.08;0.34;-0.02;-0.01;62.84;-0.07;3.85;0;0;1.15;0;0;1;0;0;0;-0.05;0.15;0.20;-0.03;-0.05;58.99;0.13;-8.53;0;0;0.78;0;0;0;0;0;0;-0.03;0.10;0.14;-0.00;-0.00;67.52;0.10;-7.92;0;0;1.43;0;0;1;0;0;0;-0.02;0.34;0.46;0.00;0.07;66.57;0.04;-2.71;0;0;2.09;0;1;0;0;0;0;0.13;0.20;0.05;0.13;0.04;69.28;-0.15;9.07;0;0;2.76;0;1;0;0;0;0;0.01;0.44;0.49;0.02;0.09;60.21;-0.01;0.47;0;0;1.19;0;0;1;0;0;0;0.13;0.15;0.05;0.12;0.03;59.74;-0.23;10.99;0;0;1.07;0;0;1;0;0;0;0.01;0.43;0.49;-0.02;0.06;48.75;-0.01;0.43;0;0;-0.91;0;0;0;0;0;0;
2019.05.18 00:00;6;0;28.8170;25.7990;0.0266;0.1279;0.1170;0.1170;0.05;0.07;0.10;0.04;0.02;56.43;-0.11;5.39;0;0;0.45;0;0;0;0;0;0;0.01;0.23;0.40;-0.02;-0.01;51.04;-0.04;1.75;0;0;-0.33;0;0;0;0;0;0;-0.03;0.24;0.15;-0.02;-0.02;49.29;0.08;-4.12;0;0;-0.53;0;0;0;0;0;0;0.01;0.59;0.20;0.02;0.04;53.41;-0.03;1.38;0;0;0.08;0;0;0;0;0;0;0.03;0.29;0.28;-0.05;0.02;52.02;-0.07;3.28;0;0;-0.06;0;0;0;0;0;0;-0.02;0.11;0.75;-0.04;-0.07;63.95;0.04;-2.62;0;0;1.62;0;0;1;0;0;0;-0.02;0.34;0.46;0.00;0.07;66.57;0.04;-2.71;0;0;2.09;0;1;0;0;0;0;0.13;0.20;0.05;0.13;0.04;69.28;-0.15;9.07;0;0;2.76;0;1;0;0;0;0;0.01;0.44;0.49;0.02;0.09;60.21;-0.01;0.47;0;0;1.19;0;0;1;0;0;0;0.13;0.15;0.05;0.12;0.03;59.74;-0.23;10.99;0;0;1.07;0;0;1;0;0;0;
2019.05.19 00:00;0;0;29.1120;28.8170;0.0442;0.0354;0.0102;0.0102;0.05;0.16;0.02;0.04;0.01;68.11;-0.08;5.28;0;0;2.35;0;1;0;0;0;0;0.00;0.71;0.27;0.00;0.04;62.83;-0.00;0.07;0;0;1.38;0;0;1;0;0;0;0.04;0.30;0.08;0.06;0.02;62.76;-0.08;4.59;0;0;1.41;0;0;1;0;0;0;0.01;0.18;0.51;-0.01;0.00;58.17;-0.01;0.86;0;0;0.65;0;0;0;0;0;0;-0.01;0.14;0.44;0.00;0.03;57.31;0.04;-2.11;0;0;0.58;0;0;0;0;0;0;0.12;0.07;0.17;0.09;0.09;71.22;-0.11;7.27;1;0;2.53;0;1;0;0;0;0;-0.02;0.11;0.75;-0.04;-0.07;63.95;0.04;-2.62;0;0;1.62;0;0;1;0;0;0;-0.02;0.34;0.46;0.00;0.07;66.57;0.04;-2.71;0;0;2.09;0;1;0;0;0;0;0.13;0.20;0.05;0.13;0.04;69.28;-0.15;9.07;0;0;2.76;0;1;0;0;0;0;0.01;0.44;0.49;0.02;0.09;60.21;-0.01;0.47;0;0;1.19;0;0;1;0;0;0;
2019.05.20 00:00;1;0;29.2670;29.1120;0.0543;0.0078;0.0053;0.0053;0.00;0.49;0.37;0.00;0.00;66.89;-0.01;0.50;0;0;1.33;0;0;1;0;0;0;0.01;0.50;0.26;-0.00;0.01;66.40;-0.01;0.80;0;0;1.39;0;0;1;0;0;0;-0.02;0.16;0.39;-0.01;-0.03;65.59;0.06;-4.34;0;0;1.37;0;0;1;0;0;0;0.00;0.83;0.15;0.00;0.03;69.94;-0.00;0.00;0;0;1.83;0;0;1;0;0;0;0.02;0.27;0.37;0.01;0.03;69.93;-0.03;1.79;0;0;2.09;0;1;0;0;0;0;0.01;0.32;0.56;0.03;0.10;71.82;-0.01;0.59;1;0;2.22;0;1;0;0;0;0;0.12;0.07;0.17;0.09;0.09;71.22;-0.11;7.27;1;0;2.53;0;1;0;0;0;0;-0.02;0.11;0.75;-0.04;-0.07;63.95;0.04;-2.62;0;0;1.62;0;0;1;0;0;0;-0.02;0.34;0.46;0.00;0.07;66.57;0.04;-2.71;0;0;2.09;0;1;0;0;0;0;0.13;0.20;0.05;0.13;0.04;69.28;-0.15;9.07;0;0;2.76;0;1;0;0;0;0;
2019.05.21 00:00;2;0;32.3910;29.2670;0.0416;0.1207;0.1067;0.1067;0.02;0.09;0.06;0.02;0.02;65.54;-0.07;4.01;0;0;1.01;0;0;1;0;0;0;0.00;0.12;0.78;-0.01;0.02;61.53;-0.01;0.31;0;0;0.70;0;0;0;0;0;0;0.01;0.27;0.53;0.01;-0.02;61.22;-0.03;1.74;0;0;0.74;0;0;0;0;0;0;-0.00;0.71;0.27;-0.01;-0.00;59.48;0.00;-0.17;0;0;0.64;0;0;0;0;0;0;-0.01;0.46;0.06;-0.01;0.02;59.65;0.05;-3.15;0;0;0.72;0;0;0;0;0;0;0.01;0.04;0.87;-0.02;-0.00;72.15;-0.00;0.33;1;0;1.96;0;0;1;0;0;0;0.01;0.32;0.56;0.03;0.10;71.82;-0.01;0.59;1;0;2.22;0;1;0;0;0;0;0.12;0.07;0.17;0.09;0.09;71.22;-0.11;7.27;1;0;2.53;0;1;0;0;0;0;-0.02;0.11;0.75;-0.04;-0.07;63.95;0.04;-2.62;0;0;1.62;0;0;1;0;0;0;-0.02;0.34;0.46;0.00;0.07;66.57;0.04;-2.71;0;0;2.09;0;1;0;0;0;0;
2019.05.22 00:00;3;0;30.8070;32.3910;0.0550;0.0014;-0.0489;-0.0489;0.02;0.10;0.19;-0.01;0.02;75.53;-0.03;2.55;1;0;2.64;0;1;0;0;0;0;0.02;0.59;0.15;0.04;0.09;72.98;-0.02;1.67;1;0;2.46;0;1;0;0;0;0;0.10;0.10;0.01;0.10;0.00;71.31;-0.26;14.50;1;0;2.48;0;1;0;0;0;0;0.00;0.52;0.34;-0.01;0.01;56.81;-0.00;0.21;0;0;0.20;0;0;0;0;0;0;-0.01;0.22;0.48;-0.02;-0.02;56.61;0.03;-1.81;0;0;0.28;0;0;0;0;0;0;0.11;0.09;0.26;0.12;0.02;77.73;-0.08;5.59;1;0;2.43;0;1;0;0;0;0;0.01;0.04;0.87;-0.02;-0.00;72.15;-0.00;0.33;1;0;1.96;0;0;1;0;0;0;0.01;0.32;0.56;0.03;0.10;71.82;-0.01;0.59;1;0;2.22;0;1;0;0;0;0;0.12;0.07;0.17;0.09;0.09;71.22;-0.11;7.27;1;0;2.53;0;1;0;0;0;0;-0.02;0.11;0.75;-0.04;-0.07;63.95;0.04;-2.62;0;0;1.62;0;0;1;0;0;0;
