datetime;day;hour;close_current;open_current;move_down;move_up;percent;percent_10;in_1;in_2;in_3;in_4;in_5;in_6;in_7;in_8;in_9;in_10;in_11;in_12;in_13;in_14;in_15;in_16;in_17;in_18;in_19;in_20;in_21;in_22;in_23;in_24;in_25;in_26;in_27;in_28;in_29;in_30;in_31;in_32;in_33;in_34;in_35;in_36;in_37;in_38;in_39;in_40;in_41;in_42;in_43;in_44;in_45;in_46;in_47;in_48;in_49;in_50;in_51;in_52;in_53;in_54;in_55;in_56;in_57;in_58;in_59;in_60;in_61;in_62;in_63;in_64;in_65;in_66;in_67;in_68;in_69;in_70;in_71;in_72;in_73;in_74;in_75;in_76;in_77;in_78;in_79;in_80;in_81;in_82;in_83;in_84;in_85;in_86;in_87;in_88;in_89;in_90;in_91;in_92;in_93;in_94;in_95;in_96;in_97;in_98;in_99;in_100;in_101;in_102;in_103;in_104;in_105;in_106;in_107;in_108;in_109;in_110;in_111;in_112;in_113;in_114;in_115;in_116;in_117;in_118;in_119;in_120;in_121;in_122;in_123;in_124;in_125;in_126;in_127;in_128;in_129;in_130;in_131;in_132;in_133;in_134;in_135;in_136;in_137;in_138;in_139;in_140;in_141;in_142;in_143;in_144;in_145;in_146;in_147;in_148;in_149;in_150;in_151;in_152;in_153;in_154;in_155;in_156;in_157;in_158;in_159;in_160;in_161;in_162;in_163;in_164;in_165;in_166;in_167;in_168;in_169;in_170
2020.09.13 00:00;0;0;10332.8300;10440.6700;0.0231;0.0134;-0.0103;-0.0103;-0.00;0.19;0.50;-0.00;0.01;57.01;0.02;-1.37;0;0;1.80;0;0;1;0;0;0;0.01;0.13;0.09;0.01;0.01;58.38;-0.10;5.19;0;0;2.28;0;1;0;0;0;0;0.00;0.18;0.65;0.00;-0.00;53.19;-0.02;1.01;0;0;0.90;0;0;0;0;0;0;-0.00;0.39;0.54;-0.00;0.00;52.19;0.00;-0.14;0;0;0.76;0;0;0;0;0;0;0.00;0.41;0.57;-0.00;-0.00;52.32;-0.00;0.08;0;0;0.82;0;0;0;0;0;0;0.01;0.18;0.57;0.01;0.01;42.34;-0.03;1.05;0;0;-0.83;0;0;0;0;0;0;0.00;0.05;0.69;-0.01;0.01;41.29;-0.02;0.97;0;0;-0.99;0;0;0;0;0;0;0.01;0.36;0.36;0.01;0.01;40.33;-0.06;2.18;0;0;-1.16;0;0;0;0;0;1;0.01;0.34;0.40;-0.01;0.01;38.15;-0.05;1.70;0;0;-1.46;0;0;0;0;0;1;-0.02;0.11;0.47;0.00;-0.00;36.45;0.07;-2.66;0;0;-1.77;0;0;0;0;0;1;
2020.09.14 00:00;1;0;10671.7700;10332.8400;0.0117;0.0404;0.0328;0.0328;0.00;0.00;0.51;0.00;0.01;49.19;-0.03;1.36;0;0;-0.21;0;0;0;0;0;0;0.00;0.12;0.65;-0.00;-0.01;47.83;-0.04;1.63;0;0;-0.45;0;0;0;0;0;0;-0.00;0.29;0.24;-0.02;-0.00;46.20;0.04;-2.17;0;0;-0.82;0;0;0;0;0;0;-0.02;0.07;0.08;-0.00;-0.02;48.37;0.21;-13.01;0;0;-0.26;0;0;0;0;0;0;-0.00;0.39;0.37;0.00;0.01;61.38;0.02;-1.00;0;0;2.17;0;1;0;0;0;0;-0.01;0.37;0.35;0.01;-0.01;40.75;0.04;-1.59;0;0;-0.91;0;0;0;0;0;0;0.01;0.18;0.57;0.01;0.01;42.34;-0.03;1.05;0;0;-0.83;0;0;0;0;0;0;0.00;0.05;0.69;-0.01;0.01;41.29;-0.02;0.97;0;0;-0.99;0;0;0;0;0;0;0.01;0.36;0.36;0.01;0.01;40.33;-0.06;2.18;0;0;-1.16;0;0;0;0;0;1;0.01;0.34;0.40;-0.01;0.01;38.15;-0.05;1.70;0;0;-1.46;0;0;0;0;0;1;
2020.09.15 00:00;2;0;10785.3100;10671.7700;0.0061;0.0242;0.0106;0.0106;0.00;0.59;0.36;-0.00;-0.00;64.55;-0.00;0.26;0;0;1.98;0;0;1;0;0;0;-0.00;0.47;0.23;0.00;0.02;64.29;0.03;-2.23;0;0;2.23;0;1;0;0;0;0;0.02;0.03;0.08;0.02;0.02;66.51;-0.17;9.57;0;0;2.91;0;1;0;0;0;0;0.01;0.03;0.70;0.01;-0.01;56.94;-0.07;3.84;0;0;1.27;0;0;1;0;0;0;0.00;0.05;0.36;0.00;0.01;53.10;-0.06;3.00;0;0;0.56;0;0;0;0;0;0;0.03;0.15;0.22;0.02;0.00;47.43;-0.16;6.68;0;0;-0.33;0;0;0;0;0;0;-0.01;0.37;0.35;0.01;-0.01;40.75;0.04;-1.59;0;0;-0.91;0;0;0;0;0;0;0.01;0.18;0.57;0.01;0.01;42.34;-0.03;1.05;0;0;-0.83;0;0;0;0;0;0;0.00;0.05;0.69;-0.01;0.01;41.29;-0.02;0.97;0;0;-0.99;0;0;0;0;0;0;0.01;0.36;0.36;0.01;0.01;40.33;-0.06;2.18;0;0;-1.16;0;0;0;0;0;1;
2020.09.16 00:00;3;0;10954.0100;10785.2300;0.0115;0.0285;0.0156;0.0156;0.00;0.60;0.39;0.01;0.00;66.67;-0.00;0.09;0;0;1.32;0;0;1;0;0;0;-0.00;0.33;0.65;-0.01;-0.00;66.58;0.00;-0.09;0;0;1.45;0;0;1;0;0;0;-0.00;0.56;0.25;0.00;0.01;66.67;0.04;-2.92;0;0;1.62;0;0;1;0;0;0;0.01;0.22;0.49;0.01;-0.01;69.59;-0.04;2.95;0;0;2.04;0;1;0;0;0;0;-0.00;0.31;0.55;-0.01;0.00;66.64;0.02;-1.05;0;0;1.86;0;0;1;0;0;0;0.01;0.45;0.20;0.02;0.04;49.48;-0.04;2.05;0;0;-0.09;0;0;0;0;0;0;0.03;0.15;0.22;0.02;0.00;47.43;-0.16;6.68;0;0;-0.33;0;0;0;0;0;0;-0.01;0.37;0.35;0.01;-0.01;40.75;0.04;-1.59;0;0;-0.91;0;0;0;0;0;0;0.01;0.18;0.57;0.01;0.01;42.34;-0.03;1.05;0;0;-0.83;0;0;0;0;0;0;0.00;0.05;0.69;-0.01;0.01;41.29;-0.02;0.97;0;0;-0.99;0;0;0;0;0;0;
2020.09.17 00:00;4;0;10939.9900;10954.0100;0.0190;0.0083;-0.0013;-0.0013;-0.00;0.62;0.12;-0.00;-0.00;69.32;0.04;-2.73;0;0;1.21;0;0;1;0;0;0;-0.00;0.66;0.17;0.01;0.01;72.04;0.03;-2.19;1;0;1.46;0;0;1;0;0;0;0.01;0.07;0.25;0.01;0.00;74.24;-0.06;3.90;1;0;1.72;0;0;1;0;0;0;-0.00;0.14;0.70;-0.00;0.01;70.34;0.02;-1.57;1;0;1.44;0;0;1;0;0;0;0.01;0.13;0.12;0.01;0.01;71.91;-0.09;5.80;1;0;1.69;0;0;1;0;0;0;0.02;0.32;0.29;0.01;0.01;52.45;-0.06;2.97;0;0;0.22;0;0;0;0;0;0;0.01;0.45;0.20;0.02;0.04;49.48;-0.04;2.05;0;0;-0.09;0;0;0;0;0;0;0.03;0.15;0.22;0.02;0.00;47.43;-0.16;6.68;0;0;-0.33;0;0;0;0;0;0;-0.01;0.37;0.35;0.01;-0.01;40.75;0.04;-1.59;0;0;-0.91;0;0;0;0;0;0;0.01;0.18;0.57;0.01;0.01;42.34;-0.03;1.05;0;0;-0.83;0;0;0;0;0;0;
2020.09.18 00:00;5;0;10933.3900;10940.0000;0.0116;0.0090;-0.0006;-0.0006;0.00;0.44;0.20;0.00;0.01;64.36;-0.02;1.28;0;0;0.98;0;0;0;0;0;0;0.01;0.08;0.33;0.00;0.00;63.08;-0.08;4.63;0;0;0.82;0;0;0;0;0;0;-0.00;0.06;0.66;-0.00;-0.00;58.45;0.06;-3.63;0;0;0.40;0;0;0;0;0;0;-0.00;0.18;0.78;-0.00;-0.01;62.08;0.01;-0.43;0;0;0.68;0;0;0;0;0;0;0.00;0.55;0.34;-0.01;-0.00;62.52;-0.01;0.54;0;0;0.77;0;0;0;0;0;0;-0.00;0.31;0.65;-0.00;0.01;52.18;0.01;-0.27;0;0;0.24;0;0;0;0;0;0;0.02;0.32;0.29;0.01;0.01;52.45;-0.06;2.97;0;0;0.22;0;0;0;0;0;0;0.01;0.45;0.20;0.02;0.04;49.48;-0.04;2.05;0;0;-0.09;0;0;0;0;0;0;0.03;0.15;0.22;0.02;0.00;47.43;-0.16;6.68;0;0;-0.33;0;0;0;0;0;0;-0.01;0.37;0.35;0.01;-0.01;40.75;0.04;-1.59;0;0;-0.91;0;0;0;0;0;0;
2020.09.19 00:00;6;0;11080.6500;10933.4000;0.0042;0.0225;0.0135;0.0135;0.01;0.12;0.17;0.00;0.00;59.51;-0.08;4.65;0;0;0.64;0;0;0;0;0;0;-0.00;0.01;0.62;-0.01;-0.01;54.86;0.05;-3.03;0;0;-0.21;0;0;0;0;0;0;-0.01;0.19;0.22;-0.00;-0.01;57.89;0.12;-8.02;0;0;0.29;0;0;0;0;0;0;0.00;0.54;0.25;0.00;0.01;65.91;-0.02;1.35;0;0;1.25;0;0;1;0;0;0;0.00;0.27;0.47;0.00;-0.00;64.56;-0.03;1.77;0;0;1.08;0;0;1;0;0;0;-0.00;0.44;0.54;-0.00;0.01;52.04;0.00;-0.14;0;0;0.27;0;0;0;0;0;0;-0.00;0.31;0.65;-0.00;0.01;52.18;0.01;-0.27;0;0;0.24;0;0;0;0;0;0;0.02;0.32;0.29;0.01;0.01;52.45;-0.06;2.97;0;0;0.22;0;0;0;0;0;0;0.01;0.45;0.20;0.02;0.04;49.48;-0.04;2.05;0;0;-0.09;0;0;0;0;0;0;0.03;0.15;0.22;0.02;0.00;47.43;-0.16;6.68;0;0;-0.33;0;0;0;0;0;0;
2020.09.20 00:00;0;0;10920.2800;11080.6400;0.0323;0.0000;-0.0145;-0.0145;0.00;0.12;0.45;-0.00;0.00;62.19;-0.02;1.30;0;0;1.64;0;0;1;0;0;0;-0.00;0.27;0.39;-0.01;-0.00;60.89;0.04;-2.79;0;0;1.49;0;0;1;0;0;0;-0.00;0.29;0.35;0.00;0.01;63.69;0.06;-3.91;0;0;2.05;0;1;0;0;0;0;0.02;0.04;0.05;0.02;-0.00;67.60;-0.22;12.39;0;0;2.95;0;1;0;0;0;0;-0.01;0.05;0.03;0.00;-0.00;55.21;0.11;-6.98;0;0;-0.04;0;0;0;0;0;0;0.01;0.34;0.16;0.01;0.01;54.91;-0.06;2.87;0;0;0.58;0;0;0;0;0;0;-0.00;0.44;0.54;-0.00;0.01;52.04;0.00;-0.14;0;0;0.27;0;0;0;0;0;0;-0.00;0.31;0.65;-0.00;0.01;52.18;0.01;-0.27;0;0;0.24;0;0;0;0;0;0;0.02;0.32;0.29;0.01;0.01;52.45;-0.06;2.97;0;0;0.22;0;0;0;0;0;0;0.01;0.45;0.20;0.02;0.04;49.48;-0.04;2.05;0;0;-0.09;0;0;0;0;0;0;
2020.09.21 00:00;1;0;10417.2200;10920.2800;0.0571;0.0063;-0.0461;-0.0461;0.00;0.14;0.46;0.00;0.01;51.07;-0.07;3.19;0;0;-0.35;0;0;0;0;0;0;0.00;0.18;0.62;-0.00;-0.00;47.88;-0.05;2.44;0;0;-0.94;0;0;0;0;0;0;-0.01;0.04;0.33;-0.00;-0.01;45.43;0.14;-7.35;0;0;-1.40;0;0;0;0;0;1;-0.00;0.36;0.44;-0.00;-0.00;52.79;0.01;-0.79;0;0;-0.01;0;0;0;0;0;0;0.00;0.52;0.25;-0.01;0.00;53.58;-0.01;0.79;0;0;0.12;0;0;0;0;0;0;-0.01;0.00;0.55;-0.01;-0.02;51.31;0.07;-3.60;0;0;0.35;0;0;0;0;0;0;0.01;0.34;0.16;0.01;0.01;54.91;-0.06;2.87;0;0;0.58;0;0;0;0;0;0;-0.00;0.44;0.54;-0.00;0.01;52.04;0.00;-0.14;0;0;0.27;0;0;0;0;0;0;-0.00;0.31;0.65;-0.00;0.01;52.18;0.01;-0.27;0;0;0.24;0;0;0;0;0;0;0.02;0.32;0.29;0.01;0.01;52.45;-0.06;2.97;0;0;0.22;0;0;0;0;0;0;
2020.09.22 00:00;2;0;10529.6100;10417.2200;0.0062;0.0149;0.0108;0.0108;-0.01;0.28;0.06;0.00;0.01;32.01;0.07;-2.44;0;0;-2.31;0;0;0;0;1;0;0.01;0.00;0.44;-0.01;0.01;34.45;-0.17;4.90;0;0;-2.33;0;0;0;0;1;0;-0.02;0.00;0.36;-0.03;-0.03;29.55;0.19;-6.91;0;1;-3.38;0;0;0;1;0;0;-0.02;0.03;0.17;-0.01;-0.03;36.46;0.27;-13.17;0;0;-3.07;0;0;0;1;0;0;-0.01;0.26;0.14;0.00;-0.00;49.63;0.08;-4.07;0;0;-0.70;0;0;0;0;0;0;-0.05;0.10;0.17;-0.01;-0.04;42.00;0.18;-9.30;0;0;-0.53;0;0;0;0;0;0;-0.01;0.00;0.55;-0.01;-0.02;51.31;0.07;-3.60;0;0;0.35;0;0;0;0;0;0;0.01;0.34;0.16;0.01;0.01;54.91;-0.06;2.87;0;0;0.58;0;0;0;0;0;0;-0.00;0.44;0.54;-0.00;0.01;52.04;0.00;-0.14;0;0;0.27;0;0;0;0;0;0;-0.00;0.31;0.65;-0.00;0.01;52.18;0.01;-0.27;0;0;0.24;0;0;0;0;0;0;
2020.09.23 00:00;3;0;10241.4600;10529.6100;0.0373;0.0007;-0.0274;-0.0274;0.00;0.36;0.33;0.01;0.00;41.57;-0.06;2.40;0;0;-0.82;0;0;0;0;0;0;0.00;0.24;0.06;-0.00;0.00;39.17;-0.07;2.63;0;0;-1.04;0;0;0;0;0;1;-0.00;0.65;0.34;0.00;0.00;36.55;0.00;-0.04;0;0;-1.30;0;0;0;0;0;1;0.01;0.39;0.00;0.00;0.00;36.59;-0.16;4.95;0;0;-1.43;0;0;0;0;0;1;-0.01;0.37;0.09;0.00;0.00;31.64;0.07;-2.39;0;0;-1.92;0;0;0;0;0;1;0.01;0.20;0.29;-0.04;0.01;44.43;-0.06;2.42;0;0;-0.22;0;0;0;0;0;0;-0.05;0.10;0.17;-0.01;-0.04;42.00;0.18;-9.30;0;0;-0.53;0;0;0;0;0;0;-0.01;0.00;0.55;-0.01;-0.02;51.31;0.07;-3.60;0;0;0.35;0;0;0;0;0;0;0.01;0.34;0.16;0.01;0.01;54.91;-0.06;2.87;0;0;0.58;0;0;0;0;0;0;-0.00;0.44;0.54;-0.00;0.01;52.04;0.00;-0.14;0;0;0.27;0;0;0;0;0;0;
2020.09.24 00:00;4;0;10736.3200;10241.4600;0.0049;0.0541;0.0483;0.0483;-0.01;0.17;0.56;-0.02;-0.01;30.98;0.05;-1.80;0;0;-1.48;0;0;0;0;0;1;-0.02;0.17;0.16;-0.00;-0.02;32.78;0.17;-6.60;0;0;-1.38;0;0;0;0;0;1;-0.00;0.68;0.09;0.00;0.00;39.38;0.02;-1.00;0;0;-0.80;0;0;0;0;0;0;0.00;0.24;0.27;0.00;0.00;40.38;-0.09;3.20;0;0;-0.78;0;0;0;0;0;0;-0.00;0.13;0.44;-0.00;-0.01;37.18;0.05;-2.02;0;0;-1.04;0;0;0;0;0;1;-0.03;0.02;0.26;-0.00;-0.02;39.83;0.10;-4.60;0;0;-0.89;0;0;0;0;0;0;0.01;0.20;0.29;-0.04;0.01;44.43;-0.06;2.42;0;0;-0.22;0;0;0;0;0;0;-0.05;0.10;0.17;-0.01;-0.04;42.00;0.18;-9.30;0;0;-0.53;0;0;0;0;0;0;-0.01;0.00;0.55;-0.01;-0.02;51.31;0.07;-3.60;0;0;0.35;0;0;0;0;0;0;0.01;0.34;0.16;0.01;0.01;54.91;-0.06;2.87;0;0;0.58;0;0;0;0;0;0;
2020.09.25 00:00;5;0;10686.6700;10736.3300;0.0168;0.0023;-0.0046;-0.0046;0.01;0.31;0.26;0.00;0.01;59.57;-0.06;3.53;0;0;2.43;0;1;0;0;0;0;0.01;0.44;0.02;0.02;0.02;56.05;-0.10;5.24;0;0;1.38;0;0;1;0;0;0;0.01;0.05;0.35;0.01;0.00;50.81;-0.18;7.88;0;0;0.39;0;0;0;0;0;0;0.01;0.19;0.37;0.01;0.00;42.93;-0.12;4.64;0;0;-0.45;0;0;0;0;0;0;0.00;0.17;0.36;0.00;0.01;38.29;-0.08;2.84;0;0;-0.86;0;0;0;0;0;0;0.05;0.10;0.08;0.02;0.01;49.50;-0.24;9.67;0;0;0.73;0;0;0;0;0;0;-0.03;0.02;0.26;-0.00;-0.02;39.83;0.10;-4.60;0;0;-0.89;0;0;0;0;0;0;0.01;0.20;0.29;-0.04;0.01;44.43;-0.06;2.42;0;0;-0.22;0;0;0;0;0;0;-0.05;0.10;0.17;-0.01;-0.04;42.00;0.18;-9.30;0;0;-0.53;0;0;0;0;0;0;-0.01;0.00;0.55;-0.01;-0.02;51.31;0.07;-3.60;0;0;0.35;0;0;0;0;0;0;
2020.09.26 00:00;6;0;10728.6000;10686.5700;0.0039;0.0126;0.0039;0.0039;-0.00;0.34;0.35;0.00;0.00;55.50;0.04;-2.07;0;0;1.19;0;0;1;0;0;0;0.01;0.22;0.19;0.01;0.01;57.57;-0.07;3.56;0;0;1.54;0;0;1;0;0;0;0.00;0.29;0.58;-0.00;-0.00;54.01;-0.02;0.91;0;0;1.19;0;0;1;0;0;0;-0.01;0.00;0.56;-0.00;-0.01;53.10;0.06;-3.36;0;0;1.17;0;0;1;0;0;0;0.00;0.18;0.60;-0.01;-0.00;56.46;-0.02;0.89;0;0;1.71;0;0;1;0;0;0;-0.00;0.12;0.64;-0.00;0.04;48.65;0.02;-0.84;0;0;0.49;0;0;0;0;0;0;0.05;0.10;0.08;0.02;0.01;49.50;-0.24;9.67;0;0;0.73;0;0;0;0;0;0;-0.03;0.02;0.26;-0.00;-0.02;39.83;0.10;-4.60;0;0;-0.89;0;0;0;0;0;0;0.01;0.20;0.29;-0.04;0.01;44.43;-0.06;2.42;0;0;-0.22;0;0;0;0;0;0;-0.05;0.10;0.17;-0.01;-0.04;42.00;0.18;-9.30;0;0;-0.53;0;0;0;0;0;0;
2020.09.27 00:00;0;0;10774.2500;10728.5900;0.0125;0.0066;0.0043;0.0043;0.00;0.45;0.35;-0.00;0.00;57.96;-0.01;0.71;0;0;0.91;0;0;0;0;0;0;-0.00;0.58;0.39;0.00;0.00;57.25;0.00;-0.22;0;0;0.93;0;0;0;0;0;0;0.00;0.27;0.58;0.00;0.00;57.47;-0.01;0.70;0;0;1.03;0;0;1;0;0;0;0.00;0.28;0.66;-0.01;-0.00;56.77;-0.00;0.25;0;0;1.04;0;0;1;0;0;0;0.00;0.86;0.13;0.01;0.00;56.53;-0.00;0.05;0;0;1.10;0;0;1;0;0;0;0.00;0.52;0.24;0.01;0.01;49.44;-0.02;0.78;0;0;0.59;0;0;0;0;0;0;-0.00;0.12;0.64;-0.00;0.04;48.65;0.02;-0.84;0;0;0.49;0;0;0;0;0;0;0.05;0.10;0.08;0.02;0.01;49.50;-0.24;9.67;0;0;0.73;0;0;0;0;0;0;-0.03;0.02;0.26;-0.00;-0.02;39.83;0.10;-4.60;0;0;-0.89;0;0;0;0;0;0;0.01;0.20;0.29;-0.04;0.01;44.43;-0.06;2.42;0;0;-0.22;0;0;0;0;0;0;
2020.09.28 00:00;1;0;10696.1200;10774.2600;0.0138;0.0163;-0.0073;-0.0073;0.00;0.13;0.34;0.00;0.00;57.80;-0.05;2.64;0;0;1.16;0;0;1;0;0;0;-0.00;0.29;0.41;0.00;0.01;55.16;0.03;-1.78;0;0;0.67;0;0;0;0;0;0;0.01;0.07;0.17;0.01;-0.00;56.94;-0.19;8.99;0;0;0.88;0;0;0;0;0;0;-0.00;0.10;0.21;-0.01;-0.00;47.95;0.07;-3.64;0;0;0.03;0;0;0;0;0;0;-0.01;0.08;0.29;-0.00;-0.01;51.59;0.16;-9.99;0;0;0.41;0;0;0;0;0;0;0.00;0.12;0.66;-0.00;-0.00;50.33;-0.02;0.89;0;0;0.68;0;0;0;0;0;0;0.00;0.52;0.24;0.01;0.01;49.44;-0.02;0.78;0;0;0.59;0;0;0;0;0;0;-0.00;0.12;0.64;-0.00;0.04;48.65;0.02;-0.84;0;0;0.49;0;0;0;0;0;0;0.05;0.10;0.08;0.02;0.01;49.50;-0.24;9.67;0;0;0.73;0;0;0;0;0;0;-0.03;0.02;0.26;-0.00;-0.02;39.83;0.10;-4.60;0;0;-0.89;0;0;0;0;0;0;
2020.09.29 00:00;2;0;10840.4800;10696.1100;0.0056;0.0160;0.0135;0.0135;-0.02;0.08;0.27;-0.00;-0.02;47.62;0.22;-13.05;0;0;-0.60;0;0;0;0;0;0;-0.00;0.20;0.40;-0.00;-0.00;60.66;0.05;-3.09;0;0;1.52;0;0;1;0;0;0;0.00;0.38;0.39;0.00;0.00;63.75;-0.02;1.29;0;0;2.11;0;1;0;0;0;0;0.00;0.34;0.33;-0.00;-0.00;62.46;-0.02;1.28;0;0;2.14;0;1;0;0;0;0;-0.00;0.39;0.22;-0.00;0.01;61.17;0.04;-2.64;0;0;2.15;0;1;0;0;0;0;-0.01;0.54;0.22;0.01;0.00;48.75;0.03;-1.58;0;0;0.34;0;0;0;0;0;0;0.00;0.12;0.66;-0.00;-0.00;50.33;-0.02;0.89;0;0;0.68;0;0;0;0;0;0;0.00;0.52;0.24;0.01;0.01;49.44;-0.02;0.78;0;0;0.59;0;0;0;0;0;0;-0.00;0.12;0.64;-0.00;0.04;48.65;0.02;-0.84;0;0;0.49;0;0;0;0;0;0;0.05;0.10;0.08;0.02;0.01;49.50;-0.24;9.67;0;0;0.73;0;0;0;0;0;0;
2020.09.30 00:00;3;0;10776.5900;10840.5800;0.0162;0.0008;-0.0059;-0.0059;0.01;0.21;0.00;0.01;0.01;57.66;-0.14;7.13;0;0;1.04;0;0;1;0;0;0;0.00;0.22;0.69;-0.00;-0.01;50.54;-0.02;0.88;0;0;-0.26;0;0;0;0;0;0;-0.00;0.40;0.18;-0.00;0.00;49.65;0.05;-2.47;0;0;-0.39;0;0;0;0;0;0;0.00;0.42;0.22;0.00;0.00;52.12;-0.04;2.24;0;0;0.07;0;0;0;0;0;0;0.00;0.26;0.27;0.00;0.00;49.88;-0.06;2.66;0;0;-0.32;0;0;0;0;0;0;0.01;0.12;0.26;-0.01;0.00;51.76;-0.06;3.02;0;0;0.79;0;0;0;0;0;0;-0.01;0.54;0.22;0.01;0.00;48.75;0.03;-1.58;0;0;0.34;0;0;0;0;0;0;0.00;0.12;0.66;-0.00;-0.00;50.33;-0.02;0.89;0;0;0.68;0;0;0;0;0;0;0.00;0.52;0.24;0.01;0.01;49.44;-0.02;0.78;0;0;0.59;0;0;0;0;0;0;-0.00;0.12;0.64;-0.00;0.04;48.65;0.02;-0.84;0;0;0.49;0;0;0;0;0;0;
2020.10.01 00:00;4;0;10619.1300;10776.5900;0.0315;0.0133;-0.0146;-0.0146;0.01;0.08;0.21;-0.00;0.00;52.70;-0.10;4.59;0;0;0.15;0;0;0;0;0;0;-0.01;0.18;0.21;0.00;0.00;48.11;0.09;-4.83;0;0;-0.71;0;0;0;0;0;0;0.01;0.13;0.09;0.01;0.00;52.94;-0.15;6.83;0;0;0.18;0;0;0;0;0;0;-0.00;0.36;0.24;-0.00;-0.00;46.11;0.04;-1.72;0;0;-1.06;0;0;0;0;0;1;-0.00;0.26;0.35;-0.01;-0.01;47.83;0.05;-2.39;0;0;-0.76;0;0;0;0;0;0;-0.01;0.05;0.61;-0.00;0.00;50.35;0.03;-1.41;0;0;0.49;0;0;0;0;0;0;0.01;0.12;0.26;-0.01;0.00;51.76;-0.06;3.02;0;0;0.79;0;0;0;0;0;0;-0.01;0.54;0.22;0.01;0.00;48.75;0.03;-1.58;0;0;0.34;0;0;0;0;0;0;0.00;0.12;0.66;-0.00;-0.00;50.33;-0.02;0.89;0;0;0.68;0;0;0;0;0;0;0.00;0.52;0.24;0.01;0.01;49.44;-0.02;0.78;0;0;0.59;0;0;0;0;0;0;
2020.10.02 00:00;5;0;10570.4000;10619.1300;0.0231;0.0043;-0.0046;-0.0046;0.00;0.23;0.75;-0.01;0.01;42.65;-0.00;0.09;0;0;-1.72;0;0;0;0;0;1;-0.01;0.00;0.65;-0.02;-0.03;42.55;0.11;-5.08;0;0;-1.96;0;0;0;0;0;1;-0.02;0.03;0.02;-0.00;-0.01;47.63;0.21;-12.68;0;0;-0.89;0;0;0;0;0;0;0.01;0.16;0.12;0.01;0.00;60.32;-0.08;4.59;0;0;1.65;0;0;1;0;0;0;0.00;0.37;0.14;-0.00;0.00;55.72;-0.03;1.67;0;0;0.71;0;0;0;0;0;0;-0.01;0.30;0.38;0.01;-0.02;46.95;0.07;-3.40;0;0;-0.24;0;0;0;0;0;0;-0.01;0.05;0.61;-0.00;0.00;50.35;0.03;-1.41;0;0;0.49;0;0;0;0;0;0;0.01;0.12;0.26;-0.01;0.00;51.76;-0.06;3.02;0;0;0.79;0;0;0;0;0;0;-0.01;0.54;0.22;0.01;0.00;48.75;0.03;-1.58;0;0;0.34;0;0;0;0;0;0;0.00;0.12;0.66;-0.00;-0.00;50.33;-0.02;0.89;0;0;0.68;0;0;0;0;0;0;
2020.10.03 00:00;6;0;10542.0600;10570.4000;0.0070;0.0031;-0.0027;-0.0027;0.01;0.08;0.44;0.00;-0.00;44.26;-0.10;3.86;0;0;-0.97;0;0;0;0;0;0;0.00;0.68;0.29;-0.00;0.01;40.40;-0.00;0.16;0;0;-1.52;0;0;0;0;0;1;0.01;0.52;0.03;0.01;0.01;40.24;-0.15;5.35;0;0;-1.70;0;0;0;0;0;1;-0.01;0.03;0.52;-0.02;-0.00;34.89;0.06;-2.20;0;0;-2.65;0;0;0;0;1;0;-0.01;0.06;0.38;0.00;-0.02;37.09;0.17;-7.63;0;0;-2.67;0;0;0;0;1;0;-0.00;0.16;0.68;-0.02;-0.01;45.92;0.02;-1.03;0;0;-0.52;0;0;0;0;0;0;-0.01;0.30;0.38;0.01;-0.02;46.95;0.07;-3.40;0;0;-0.24;0;0;0;0;0;0;-0.01;0.05;0.61;-0.00;0.00;50.35;0.03;-1.41;0;0;0.49;0;0;0;0;0;0;0.01;0.12;0.26;-0.01;0.00;51.76;-0.06;3.02;0;0;0.79;0;0;0;0;0;0;-0.01;0.54;0.22;0.01;0.00;48.75;0.03;-1.58;0;0;0.34;0;0;0;0;0;0;
2020.10.04 00:00;0;0;10666.6300;10542.0700;0.0023;0.0147;0.0118;0.0118;-0.00;0.10;0.21;-0.00;-0.00;43.66;0.06;-2.82;0;0;-0.72;0;0;0;0;0;0;0.00;0.31;0.10;0.00;0.00;46.48;-0.08;3.42;0;0;-0.46;0;0;0;0;0;0;0.00;0.33;0.52;-0.00;0.00;43.06;-0.01;0.45;0;0;-0.84;0;0;0;0;0;0;0.00;0.42;0.44;0.00;0.00;42.61;-0.02;0.71;0;0;-0.96;0;0;0;0;0;0;-0.00;0.16;0.47;-0.00;-0.00;41.91;0.03;-1.36;0;0;-1.12;0;0;0;0;0;1;-0.00;0.31;0.43;-0.01;0.01;45.29;0.01;-0.62;0;0;-0.71;0;0;0;0;0;0;-0.00;0.16;0.68;-0.02;-0.01;45.92;0.02;-1.03;0;0;-0.52;0;0;0;0;0;0;-0.01;0.30;0.38;0.01;-0.02;46.95;0.07;-3.40;0;0;-0.24;0;0;0;0;0;0;-0.01;0.05;0.61;-0.00;0.00;50.35;0.03;-1.41;0;0;0.49;0;0;0;0;0;0;0.01;0.12;0.26;-0.01;0.00;51.76;-0.06;3.02;0;0;0.79;0;0;0;0;0;0;
