datetime;day;hour;close_current;open_current;move_down;move_up;percent;percent_10;in_1;in_2;in_3;in_4;in_5;in_6;in_7;in_8;in_9;in_10;in_11;in_12;in_13;in_14;in_15;in_16;in_17;in_18;in_19;in_20;in_21;in_22;in_23;in_24;in_25;in_26;in_27;in_28;in_29;in_30;in_31;in_32;in_33;in_34;in_35;in_36;in_37;in_38;in_39;in_40;in_41;in_42;in_43;in_44;in_45;in_46;in_47;in_48;in_49;in_50;in_51;in_52;in_53;in_54;in_55;in_56;in_57;in_58;in_59;in_60;in_61;in_62;in_63;in_64;in_65;in_66;in_67;in_68;in_69;in_70;in_71;in_72;in_73;in_74;in_75;in_76;in_77;in_78;in_79;in_80;in_81;in_82;in_83;in_84;in_85;in_86;in_87;in_88;in_89;in_90;in_91;in_92;in_93;in_94;in_95;in_96;in_97;in_98;in_99;in_100;in_101;in_102;in_103;in_104;in_105;in_106;in_107;in_108;in_109;in_110;in_111;in_112;in_113;in_114;in_115;in_116;in_117;in_118;in_119;in_120;in_121;in_122;in_123;in_124;in_125;in_126;in_127;in_128;in_129;in_130;in_131;in_132;in_133;in_134;in_135;in_136;in_137;in_138;in_139;in_140;in_141;in_142;in_143;in_144;in_145;in_146;in_147;in_148;in_149;in_150;in_151;in_152;in_153;in_154;in_155;in_156;in_157;in_158;in_159;in_160;in_161;in_162;in_163;in_164;in_165;in_166;in_167;in_168;in_169;in_170
2020.04.11 00:00;6;0;158.3300;157.8100;0.0247;0.0226;0.0033;0.0033;-0.00;0.56;0.35;0.01;0.03;44.29;0.01;-0.37;0;0;-1.54;0;0;0;0;0;1;0.03;0.12;0.13;-0.00;0.00;44.66;-0.22;7.99;0;0;-1.65;0;0;0;0;0;1;-0.03;0.17;0.14;-0.00;-0.02;36.67;0.13;-5.32;0;0;-2.83;0;0;0;0;1;0;-0.00;0.42;0.54;-0.03;-0.00;41.99;0.01;-0.25;0;0;-2.62;0;0;0;0;1;0;-0.03;0.09;0.20;-0.04;-0.04;42.24;0.14;-6.88;0;0;-3.13;0;0;0;1;0;0;-0.07;0.03;0.32;-0.02;-0.08;51.87;0.11;-6.13;0;0;1.06;0;0;1;0;0;0;-0.02;0.03;0.53;-0.01;0.01;58.01;0.03;-2.02;0;0;1.96;0;0;1;0;0;0;0.05;0.13;0.09;-0.01;0.01;60.03;-0.06;3.31;0;0;2.48;0;1;0;0;0;0;-0.04;0.35;0.17;0.02;0.14;56.72;0.06;-3.66;0;0;2.28;0;1;0;0;0;0;0.20;0.02;0.00;0.18;0.01;60.38;-0.29;13.66;0;0;3.15;1;0;0;0;0;0;
2020.04.12 00:00;0;0;158.5900;158.3300;0.0210;0.0407;0.0016;0.0016;0.02;0.06;0.36;0.00;-0.01;46.50;-0.12;4.89;0;0;-0.83;0;0;0;0;0;0;-0.01;0.24;0.23;-0.01;-0.01;41.61;0.05;-2.39;0;0;-1.34;0;0;0;0;0;1;-0.01;0.16;0.28;-0.00;-0.00;44.00;0.05;-2.22;0;0;-1.19;0;0;0;0;0;1;0.00;0.20;0.69;-0.01;-0.01;46.22;-0.01;0.40;0;0;-1.03;0;0;0;0;0;1;-0.01;0.39;0.21;0.01;0.00;45.82;0.04;-1.80;0;0;-1.17;0;0;0;0;0;1;0.00;0.41;0.52;-0.05;0.01;52.12;-0.00;0.24;0;0;1.00;0;0;0;0;0;0;-0.07;0.03;0.32;-0.02;-0.08;51.87;0.11;-6.13;0;0;1.06;0;0;1;0;0;0;-0.02;0.03;0.53;-0.01;0.01;58.01;0.03;-2.02;0;0;1.96;0;0;1;0;0;0;0.05;0.13;0.09;-0.01;0.01;60.03;-0.06;3.31;0;0;2.48;0;1;0;0;0;0;-0.04;0.35;0.17;0.02;0.14;56.72;0.06;-3.66;0;0;2.28;0;1;0;0;0;0;
2020.04.13 00:00;1;0;156.2900;158.5600;0.0540;0.0026;-0.0143;-0.0143;-0.03;0.16;0.04;-0.00;-0.02;47.72;0.15;-8.27;0;0;-0.38;0;0;0;0;0;0;0.01;0.33;0.13;0.02;0.02;55.98;-0.05;2.56;0;0;0.50;0;0;0;0;0;0;0.03;0.03;0.00;0.02;0.01;53.43;-0.14;6.45;0;0;0.12;0;0;0;0;0;0;0.01;0.45;0.02;0.01;0.01;46.97;-0.04;1.73;0;0;-0.62;0;0;0;0;0;0;0.01;0.14;0.26;-0.01;-0.00;45.24;-0.06;2.62;0;0;-0.84;0;0;0;0;0;0;0.00;0.63;0.34;0.02;0.01;52.24;-0.00;0.13;0;0;0.93;0;0;0;0;0;0;0.00;0.41;0.52;-0.05;0.01;52.12;-0.00;0.24;0;0;1.00;0;0;0;0;0;0;-0.07;0.03;0.32;-0.02;-0.08;51.87;0.11;-6.13;0;0;1.06;0;0;1;0;0;0;-0.02;0.03;0.53;-0.01;0.01;58.01;0.03;-2.02;0;0;1.96;0;0;1;0;0;0;0.05;0.13;0.09;-0.01;0.01;60.03;-0.06;3.31;0;0;2.48;0;1;0;0;0;0;
2020.04.14 00:00;2;0;158.4500;156.2800;0.0067;0.0356;0.0139;0.0139;0.01;0.62;0.00;0.02;0.01;47.14;-0.07;2.93;0;0;-0.28;0;0;0;0;0;0;0.00;0.35;0.42;0.00;0.01;44.22;-0.02;1.02;0;0;-0.91;0;0;0;0;0;0;-0.01;0.02;0.70;-0.01;0.00;43.20;0.04;-1.62;0;0;-1.17;0;0;0;0;0;1;0.02;0.21;0.32;0.02;-0.00;44.82;-0.12;4.71;0;0;-0.78;0;0;0;0;0;0;0.00;0.52;0.44;-0.03;0.01;40.11;-0.00;0.12;0;0;-1.47;0;0;0;0;0;1;-0.01;0.05;0.70;-0.04;-0.03;50.93;0.03;-1.31;0;0;0.70;0;0;0;0;0;0;0.00;0.63;0.34;0.02;0.01;52.24;-0.00;0.13;0;0;0.93;0;0;0;0;0;0;0.00;0.41;0.52;-0.05;0.01;52.12;-0.00;0.24;0;0;1.00;0;0;0;0;0;0;-0.07;0.03;0.32;-0.02;-0.08;51.87;0.11;-6.13;0;0;1.06;0;0;1;0;0;0;-0.02;0.03;0.53;-0.01;0.01;58.01;0.03;-2.02;0;0;1.96;0;0;1;0;0;0;
2020.04.15 00:00;3;0;152.7300;158.4600;0.0408;0.0179;-0.0362;-0.0362;-0.01;0.20;0.30;-0.01;-0.01;50.62;0.06;-3.17;0;0;0.44;0;0;0;0;0;0;0.00;0.62;0.29;0.01;0.02;53.79;-0.01;0.38;0;0;1.03;0;0;1;0;0;0;0.02;0.23;0.16;0.02;0.00;53.40;-0.11;5.41;0;0;0.94;0;0;0;0;0;0;0.00;0.48;0.44;-0.01;-0.01;47.99;-0.01;0.35;0;0;-0.16;0;0;0;0;0;0;-0.01;0.36;0.13;0.00;0.01;47.65;0.05;-2.31;0;0;-0.26;0;0;0;0;0;0;0.01;0.51;0.16;0.02;0.03;52.15;-0.02;1.21;0;0;0.78;0;0;0;0;0;0;-0.01;0.05;0.70;-0.04;-0.03;50.93;0.03;-1.31;0;0;0.70;0;0;0;0;0;0;0.00;0.63;0.34;0.02;0.01;52.24;-0.00;0.13;0;0;0.93;0;0;0;0;0;0;0.00;0.41;0.52;-0.05;0.01;52.12;-0.00;0.24;0;0;1.00;0;0;0;0;0;0;-0.07;0.03;0.32;-0.02;-0.08;51.87;0.11;-6.13;0;0;1.06;0;0;1;0;0;0;
2020.04.16 00:00;4;0;172.2900;152.7400;0.0289;0.1444;0.1280;0.1280;-0.03;0.18;0.12;-0.00;-0.02;40.47;0.15;-7.17;0;0;-1.54;0;0;0;0;0;1;0.01;0.43;0.12;0.00;0.00;47.64;-0.06;2.51;0;0;-0.19;0;0;0;0;0;0;-0.01;0.09;0.22;-0.01;-0.01;45.13;0.07;-3.63;0;0;-0.58;0;0;0;0;0;0;-0.01;0.13;0.29;-0.01;-0.01;48.77;0.07;-3.55;0;0;0.08;0;0;0;0;0;0;-0.01;0.45;0.15;0.00;0.02;52.32;0.03;-1.70;0;0;0.74;0;0;0;0;0;0;-0.04;0.30;0.08;-0.00;-0.02;48.71;0.07;-3.44;0;0;0.34;0;0;0;0;0;0;0.01;0.51;0.16;0.02;0.03;52.15;-0.02;1.21;0;0;0.78;0;0;0;0;0;0;-0.01;0.05;0.70;-0.04;-0.03;50.93;0.03;-1.31;0;0;0.70;0;0;0;0;0;0;0.00;0.63;0.34;0.02;0.01;52.24;-0.00;0.13;0;0;0.93;0;0;0;0;0;0;0.00;0.41;0.52;-0.05;0.01;52.12;-0.00;0.24;0;0;1.00;0;0;0;0;0;0;
2020.04.17 00:00;5;0;170.6900;172.3100;0.0232;0.0154;-0.0094;-0.0094;-0.00;0.51;0.46;0.01;0.00;67.41;0.00;-0.28;0;0;2.00;0;0;1;0;0;0;-0.00;0.17;0.81;0.00;0.01;67.69;0.00;-0.21;0;0;2.33;0;1;0;0;0;0;0.01;0.05;0.48;-0.01;0.02;67.90;-0.03;2.25;0;0;2.82;0;1;0;0;0;0;0.03;0.45;0.00;0.04;0.08;65.65;-0.09;5.62;0;0;3.11;1;0;0;0;0;0;0.08;0.22;0.04;0.09;0.03;60.02;-0.46;18.87;0;0;2.24;0;1;0;0;0;0;0.13;0.09;0.17;0.08;-0.02;58.73;-0.21;10.02;0;0;1.52;0;0;1;0;0;0;-0.04;0.30;0.08;-0.00;-0.02;48.71;0.07;-3.44;0;0;0.34;0;0;0;0;0;0;0.01;0.51;0.16;0.02;0.03;52.15;-0.02;1.21;0;0;0.78;0;0;0;0;0;0;-0.01;0.05;0.70;-0.04;-0.03;50.93;0.03;-1.31;0;0;0.70;0;0;0;0;0;0;0.00;0.63;0.34;0.02;0.01;52.24;-0.00;0.13;0;0;0.93;0;0;0;0;0;0;
2020.04.18 00:00;6;0;187.4000;170.6100;0.0008;0.1110;0.0984;0.0984;-0.00;0.73;0.22;0.02;0.00;62.84;0.01;-0.63;0;0;0.99;0;0;0;0;0;0;0.01;0.18;0.32;0.00;0.00;63.46;-0.03;1.59;0;0;1.12;0;0;1;0;0;0;0.00;0.46;0.33;-0.01;0.00;61.87;-0.01;0.65;0;0;1.06;0;0;1;0;0;0;-0.00;0.71;0.20;0.01;0.00;61.22;0.01;-0.80;0;0;1.09;0;0;1;0;0;0;-0.01;0.00;0.44;-0.01;-0.01;62.01;0.06;-3.73;0;0;1.26;0;0;1;0;0;0;-0.01;0.40;0.36;0.00;0.13;57.74;0.02;-0.99;0;0;1.28;0;0;1;0;0;0;0.13;0.09;0.17;0.08;-0.02;58.73;-0.21;10.02;0;0;1.52;0;0;1;0;0;0;-0.04;0.30;0.08;-0.00;-0.02;48.71;0.07;-3.44;0;0;0.34;0;0;0;0;0;0;0.01;0.51;0.16;0.02;0.03;52.15;-0.02;1.21;0;0;0.78;0;0;0;0;0;0;-0.01;0.05;0.70;-0.04;-0.03;50.93;0.03;-1.31;0;0;0.70;0;0;0;0;0;0;
2020.04.19 00:00;0;0;180.0300;187.4000;0.0622;0.0051;-0.0393;-0.0393;0.03;0.30;0.03;0.02;0.01;77.07;-0.05;3.80;1;0;1.97;0;0;1;0;0;0;-0.01;0.19;0.34;0.00;0.04;73.27;0.06;-4.91;1;0;1.70;0;0;1;0;0;0;0.06;0.03;0.07;0.06;0.01;78.18;-0.15;10.42;1;0;2.18;0;1;0;0;0;0;0.01;0.11;0.60;0.00;-0.01;67.76;-0.02;1.27;0;0;1.14;0;0;1;0;0;0;0.00;0.58;0.16;-0.00;0.01;66.49;-0.01;0.46;0;0;1.13;0;0;1;0;0;0;0.10;0.11;0.01;0.08;0.01;64.49;-0.12;6.76;0;0;2.05;0;1;0;0;0;0;-0.01;0.40;0.36;0.00;0.13;57.74;0.02;-0.99;0;0;1.28;0;0;1;0;0;0;0.13;0.09;0.17;0.08;-0.02;58.73;-0.21;10.02;0;0;1.52;0;0;1;0;0;0;-0.04;0.30;0.08;-0.00;-0.02;48.71;0.07;-3.44;0;0;0.34;0;0;0;0;0;0;0.01;0.51;0.16;0.02;0.03;52.15;-0.02;1.21;0;0;0.78;0;0;0;0;0;0;
2020.04.20 00:00;1;0;170.2000;180.0200;0.0740;0.0358;-0.0545;-0.0545;-0.01;0.65;0.13;0.01;0.01;59.27;0.03;-2.09;0;0;0.64;0;0;0;0;0;0;0.01;0.33;0.17;-0.00;0.01;61.37;-0.05;2.85;0;0;0.89;0;0;0;0;0;0;-0.02;0.03;0.41;-0.01;-0.03;58.52;0.12;-7.94;0;0;0.59;0;0;0;0;0;0;0.00;0.44;0.36;-0.02;0.01;66.46;-0.01;0.76;0;0;1.12;0;0;1;0;0;0;-0.02;0.08;0.41;-0.00;-0.03;65.70;0.13;-10.00;0;0;1.13;0;0;1;0;0;0;-0.04;0.08;0.34;-0.01;0.03;59.94;0.07;-4.55;0;0;1.46;0;0;1;0;0;0;0.10;0.11;0.01;0.08;0.01;64.49;-0.12;6.76;0;0;2.05;0;1;0;0;0;0;-0.01;0.40;0.36;0.00;0.13;57.74;0.02;-0.99;0;0;1.28;0;0;1;0;0;0;0.13;0.09;0.17;0.08;-0.02;58.73;-0.21;10.02;0;0;1.52;0;0;1;0;0;0;-0.04;0.30;0.08;-0.00;-0.02;48.71;0.07;-3.44;0;0;0.34;0;0;0;0;0;0;
2020.04.21 00:00;2;0;170.7400;170.2100;0.0130;0.0264;0.0031;0.0031;0.02;0.46;0.13;-0.04;-0.00;44.68;-0.08;3.42;0;0;-1.20;0;0;0;0;0;1;-0.07;0.06;0.02;-0.00;-0.03;41.25;0.25;-13.49;0;0;-1.64;0;0;0;0;0;1;0.02;0.17;0.38;-0.02;-0.01;54.75;-0.09;4.52;0;0;0.26;0;0;0;0;0;0;-0.04;0.02;0.11;-0.01;-0.04;50.22;0.21;-13.69;0;0;-0.28;0;0;0;0;0;0;0.00;0.59;0.40;0.01;0.02;63.92;-0.00;0.08;0;0;1.09;0;0;1;0;0;0;-0.05;0.33;0.18;-0.01;-0.05;54.42;0.09;-5.52;0;0;0.80;0;0;0;0;0;0;-0.04;0.08;0.34;-0.01;0.03;59.94;0.07;-4.55;0;0;1.46;0;0;1;0;0;0;0.10;0.11;0.01;0.08;0.01;64.49;-0.12;6.76;0;0;2.05;0;1;0;0;0;0;-0.01;0.40;0.36;0.00;0.13;57.74;0.02;-0.99;0;0;1.28;0;0;1;0;0;0;0.13;0.09;0.17;0.08;-0.02;58.73;-0.21;10.02;0;0;1.52;0;0;1;0;0;0;
2020.04.22 00:00;3;0;182.7000;170.7300;0.0056;0.0777;0.0701;0.0701;-0.01;0.42;0.23;-0.00;0.00;46.15;0.03;-1.29;0;0;-1.12;0;0;0;0;0;1;0.01;0.43;0.13;-0.00;0.01;47.44;-0.04;1.99;0;0;-0.98;0;0;0;0;0;0;0.01;0.69;0.06;0.00;0.01;45.45;-0.03;1.53;0;0;-1.24;0;0;0;0;0;1;-0.02;0.07;0.21;-0.01;-0.02;43.92;0.09;-4.20;0;0;-1.44;0;0;0;0;0;1;0.01;0.44;0.22;0.01;0.01;48.13;-0.03;1.55;0;0;-0.82;0;0;0;0;0;0;0.00;0.59;0.33;-0.06;0.01;54.67;-0.00;0.25;0;0;0.77;0;0;0;0;0;0;-0.05;0.33;0.18;-0.01;-0.05;54.42;0.09;-5.52;0;0;0.80;0;0;0;0;0;0;-0.04;0.08;0.34;-0.01;0.03;59.94;0.07;-4.55;0;0;1.46;0;0;1;0;0;0;0.10;0.11;0.01;0.08;0.01;64.49;-0.12;6.76;0;0;2.05;0;1;0;0;0;0;-0.01;0.40;0.36;0.00;0.13;57.74;0.02;-0.99;0;0;1.28;0;0;1;0;0;0;
2020.04.23 00:00;4;0;185.5100;182.7000;0.0248;0.0598;0.0154;0.0154;0.01;0.18;0.34;-0.00;0.00;60.65;-0.02;1.19;0;0;1.18;0;0;1;0;0;0;-0.01;0.38;0.30;0.01;0.03;59.46;0.03;-1.69;0;0;0.99;0;0;0;0;0;0;0.04;0.04;0.09;0.04;0.00;61.16;-0.16;8.39;0;0;1.08;0;0;1;0;0;0;0.00;0.22;0.55;-0.00;0.02;52.77;-0.01;0.55;0;0;-0.21;0;0;0;0;0;0;0.02;0.18;0.13;0.02;0.01;52.22;-0.10;4.91;0;0;-0.33;0;0;0;0;0;0;0.07;0.09;0.07;0.05;0.01;59.86;-0.09;5.19;0;0;1.47;0;0;1;0;0;0;0.00;0.59;0.33;-0.06;0.01;54.67;-0.00;0.25;0;0;0.77;0;0;0;0;0;0;-0.05;0.33;0.18;-0.01;-0.05;54.42;0.09;-5.52;0;0;0.80;0;0;0;0;0;0;-0.04;0.08;0.34;-0.01;0.03;59.94;0.07;-4.55;0;0;1.46;0;0;1;0;0;0;0.10;0.11;0.01;0.08;0.01;64.49;-0.12;6.76;0;0;2.05;0;1;0;0;0;0;
2020.04.24 00:00;5;0;187.5900;185.5700;0.0046;0.0228;0.0109;0.0109;-0.02;0.19;0.34;-0.00;-0.02;59.49;0.10;-6.58;0;0;1.27;0;0;1;0;0;0;-0.00;0.39;0.61;-0.01;0.02;66.06;0.00;-0.05;0;0;1.88;0;0;1;0;0;0;0.03;0.41;0.05;0.05;0.02;66.12;-0.10;5.80;0;0;2.03;0;1;0;0;0;0;0.02;0.12;0.17;0.00;0.00;60.32;-0.08;4.50;0;0;1.29;0;0;1;0;0;0;-0.01;0.21;0.33;-0.02;-0.02;55.83;0.07;-4.35;0;0;0.66;0;0;0;0;0;0;0.02;0.52;0.29;0.05;0.05;60.99;-0.02;1.13;0;0;1.55;0;0;1;0;0;0;0.07;0.09;0.07;0.05;0.01;59.86;-0.09;5.19;0;0;1.47;0;0;1;0;0;0;0.00;0.59;0.33;-0.06;0.01;54.67;-0.00;0.25;0;0;0.77;0;0;0;0;0;0;-0.05;0.33;0.18;-0.01;-0.05;54.42;0.09;-5.52;0;0;0.80;0;0;0;0;0;0;-0.04;0.08;0.34;-0.01;0.03;59.94;0.07;-4.55;0;0;1.46;0;0;1;0;0;0;
2020.04.25 00:00;6;0;194.2100;187.6000;0.0098;0.0574;0.0352;0.0352;-0.00;0.21;0.51;0.00;-0.00;59.15;0.03;-1.69;0;0;0.91;0;0;0;0;0;0;0.00;0.20;0.44;0.01;0.01;60.84;-0.02;1.08;0;0;1.12;0;0;1;0;0;0;0.01;0.12;0.45;-0.01;-0.00;59.76;-0.03;1.65;0;0;1.10;0;0;1;0;0;0;-0.02;0.10;0.18;0.00;-0.01;58.11;0.09;-5.48;0;0;1.00;0;0;1;0;0;0;0.01;0.10;0.58;0.00;0.01;63.59;-0.02;1.11;0;0;1.52;0;0;1;0;0;0;0.01;0.44;0.17;-0.02;0.04;61.84;-0.01;0.86;0;0;1.57;0;0;1;0;0;0;0.02;0.52;0.29;0.05;0.05;60.99;-0.02;1.13;0;0;1.55;0;0;1;0;0;0;0.07;0.09;0.07;0.05;0.01;59.86;-0.09;5.19;0;0;1.47;0;0;1;0;0;0;0.00;0.59;0.33;-0.06;0.01;54.67;-0.00;0.25;0;0;0.77;0;0;0;0;0;0;-0.05;0.33;0.18;-0.01;-0.05;54.42;0.09;-5.52;0;0;0.80;0;0;0;0;0;0;
2020.04.26 00:00;0;0;197.3800;194.2100;0.0098;0.0298;0.0163;0.0163;0.00;0.12;0.84;-0.00;-0.00;65.01;-0.00;0.18;0;0;1.42;0;0;1;0;0;0;0.00;0.30;0.48;-0.02;-0.01;64.83;-0.01;0.79;0;0;1.47;0;0;1;0;0;0;-0.00;0.88;0.09;0.01;0.00;64.04;0.00;-0.31;0;0;1.39;0;0;1;0;0;0;-0.01;0.33;0.32;-0.00;0.03;64.35;0.04;-2.35;0;0;1.48;0;0;1;0;0;0;0.04;0.20;0.00;0.05;0.00;66.70;-0.17;9.63;0;0;1.79;0;0;1;0;0;0;0.04;0.33;0.15;0.05;0.01;64.51;-0.04;2.67;0;0;1.86;0;0;1;0;0;0;0.01;0.44;0.17;-0.02;0.04;61.84;-0.01;0.86;0;0;1.57;0;0;1;0;0;0;0.02;0.52;0.29;0.05;0.05;60.99;-0.02;1.13;0;0;1.55;0;0;1;0;0;0;0.07;0.09;0.07;0.05;0.01;59.86;-0.09;5.19;0;0;1.47;0;0;1;0;0;0;0.00;0.59;0.33;-0.06;0.01;54.67;-0.00;0.25;0;0;0.77;0;0;0;0;0;0;
2020.04.27 00:00;1;0;196.3400;197.3900;0.0410;0.0084;-0.0053;-0.0053;0.01;0.04;0.30;0.01;0.00;65.03;-0.05;2.98;0;0;1.60;0;0;1;0;0;0;0.01;0.14;0.31;-0.02;-0.00;62.05;-0.03;1.63;0;0;1.12;0;0;1;0;0;0;-0.01;0.49;0.06;0.01;0.00;60.42;0.10;-6.60;0;0;0.95;0;0;0;0;0;0;0.02;0.23;0.12;0.02;0.00;67.02;-0.07;4.23;0;0;1.66;0;0;1;0;0;0;-0.01;0.01;0.51;-0.00;-0.01;62.79;0.05;-3.05;0;0;1.13;0;0;1;0;0;0;0.02;0.34;0.25;0.01;0.04;65.74;-0.02;1.24;0;0;1.90;0;0;1;0;0;0;0.04;0.33;0.15;0.05;0.01;64.51;-0.04;2.67;0;0;1.86;0;0;1;0;0;0;0.01;0.44;0.17;-0.02;0.04;61.84;-0.01;0.86;0;0;1.57;0;0;1;0;0;0;0.02;0.52;0.29;0.05;0.05;60.99;-0.02;1.13;0;0;1.55;0;0;1;0;0;0;0.07;0.09;0.07;0.05;0.01;59.86;-0.09;5.19;0;0;1.47;0;0;1;0;0;0;
2020.04.28 00:00;2;0;196.2400;196.3300;0.0202;0.0111;-0.0005;-0.0005;0.01;0.17;0.18;0.01;0.01;60.12;-0.07;4.11;0;0;0.91;0;0;0;0;0;0;0.01;0.07;0.52;-0.01;0.01;56.01;-0.04;2.23;0;0;0.30;0;0;0;0;0;0;-0.02;0.04;0.50;-0.00;-0.03;53.79;0.12;-7.56;0;0;0.03;0;0;0;0;0;0;-0.00;0.36;0.56;-0.00;0.00;61.34;0.01;-0.59;0;0;0.93;0;0;0;0;0;0;-0.01;0.12;0.62;-0.01;-0.01;61.93;0.04;-2.61;0;0;1.07;0;0;1;0;0;0;-0.01;0.17;0.72;-0.00;-0.02;64.95;0.01;-0.80;0;0;1.71;0;0;1;0;0;0;0.02;0.34;0.25;0.01;0.04;65.74;-0.02;1.24;0;0;1.90;0;0;1;0;0;0;0.04;0.33;0.15;0.05;0.01;64.51;-0.04;2.67;0;0;1.86;0;0;1;0;0;0;0.01;0.44;0.17;-0.02;0.04;61.84;-0.01;0.86;0;0;1.57;0;0;1;0;0;0;0.02;0.52;0.29;0.05;0.05;60.99;-0.02;1.13;0;0;1.55;0;0;1;0;0;0;
2020.04.29 00:00;3;0;215.3600;196.2400;0.0001;0.1148;0.0974;0.0974;0.00;0.53;0.22;0.00;0.00;58.89;-0.02;1.40;0;0;0.88;0;0;0;0;0;0;0.00;0.71;0.27;-0.01;0.00;57.49;-0.00;0.10;0;0;0.43;0;0;0;0;0;0;-0.00;0.58;0.33;0.01;0.00;57.39;0.02;-1.06;0;0;0.42;0;0;0;0;0;0;0.00;0.34;0.46;0.01;0.01;58.44;-0.02;1.11;0;0;0.64;0;0;0;0;0;0;0.00;0.12;0.65;-0.00;-0.00;57.33;-0.02;1.36;0;0;0.49;0;0;0;0;0;0;-0.00;0.35;0.63;-0.00;0.02;64.86;0.00;-0.08;0;0;1.52;0;0;1;0;0;0;-0.01;0.17;0.72;-0.00;-0.02;64.95;0.01;-0.80;0;0;1.71;0;0;1;0;0;0;0.02;0.34;0.25;0.01;0.04;65.74;-0.02;1.24;0;0;1.90;0;0;1;0;0;0;0.04;0.33;0.15;0.05;0.01;64.51;-0.04;2.67;0;0;1.86;0;0;1;0;0;0;0.01;0.44;0.17;-0.02;0.04;61.84;-0.01;0.86;0;0;1.57;0;0;1;0;0;0;
2020.04.30 00:00;4;0;206.0800;215.4000;0.0622;0.0552;-0.0433;-0.0433;-0.00;0.24;0.63;-0.01;0.02;80.34;0.02;-1.51;1;0;2.42;0;1;0;0;0;0;0.03;0.28;0.11;0.04;0.01;81.85;-0.06;4.53;1;0;3.07;1;0;0;0;0;0;0.01;0.35;0.02;0.01;0.01;77.32;-0.03;2.08;1;0;2.89;0;1;0;0;0;0;0.01;0.45;0.11;0.01;0.04;75.24;-0.03;2.25;1;0;3.24;1;0;0;0;0;0;0.04;0.19;0.06;0.04;0.01;73.00;-0.17;10.43;1;0;3.87;1;0;0;0;0;0;0.10;0.15;0.00;0.10;0.02;72.08;-0.11;7.22;1;0;2.35;0;1;0;0;0;0;-0.00;0.35;0.63;-0.00;0.02;64.86;0.00;-0.08;0;0;1.52;0;0;1;0;0;0;-0.01;0.17;0.72;-0.00;-0.02;64.95;0.01;-0.80;0;0;1.71;0;0;1;0;0;0;0.02;0.34;0.25;0.01;0.04;65.74;-0.02;1.24;0;0;1.90;0;0;1;0;0;0;0.04;0.33;0.15;0.05;0.01;64.51;-0.04;2.67;0;0;1.86;0;0;1;0;0;0;
2020.05.01 00:00;5;0;212.0200;206.0700;0.0008;0.0537;0.0289;0.0289;-0.03;0.14;0.12;-0.00;0.02;52.36;0.11;-6.47;0;0;0.22;0;0;0;0;0;0;0.02;0.14;0.55;-0.00;-0.02;58.84;-0.06;3.20;0;0;0.81;0;0;0;0;0;0;-0.02;0.23;0.25;-0.03;0.02;55.64;0.08;-4.88;0;0;0.54;0;0;0;0;0;0;-0.04;0.03;0.52;-0.03;-0.07;60.52;0.19;-13.92;0;0;0.98;0;0;0;0;0;0;-0.02;0.16;0.36;0.01;0.01;74.43;0.13;-11.27;1;0;1.97;0;0;1;0;0;0;-0.04;0.47;0.16;0.04;0.03;65.09;0.10;-6.99;0;0;1.59;0;0;1;0;0;0;0.10;0.15;0.00;0.10;0.02;72.08;-0.11;7.22;1;0;2.35;0;1;0;0;0;0;-0.00;0.35;0.63;-0.00;0.02;64.86;0.00;-0.08;0;0;1.52;0;0;1;0;0;0;-0.01;0.17;0.72;-0.00;-0.02;64.95;0.01;-0.80;0;0;1.71;0;0;1;0;0;0;0.02;0.34;0.25;0.01;0.04;65.74;-0.02;1.24;0;0;1.90;0;0;1;0;0;0;
2020.05.02 00:00;6;0;213.9000;212.0100;0.0078;0.0158;0.0089;0.0089;0.01;0.32;0.19;0.01;-0.00;56.42;-0.05;2.74;0;0;0.45;0;0;0;0;0;0;-0.00;0.57;0.30;-0.02;-0.01;53.68;0.01;-0.55;0;0;0.19;0;0;0;0;0;0;-0.03;0.04;0.04;-0.01;-0.01;54.23;0.11;-6.74;0;0;0.31;0;0;0;0;0;0;0.01;0.34;0.18;0.01;0.01;60.97;-0.04;2.35;0;0;0.97;0;0;0;0;0;0;0.02;0.40;0.00;0.02;0.01;58.62;-0.06;3.45;0;0;0.77;0;0;0;0;0;0;0.03;0.46;0.01;-0.04;0.02;67.28;-0.03;2.19;0;0;1.70;0;0;1;0;0;0;-0.04;0.47;0.16;0.04;0.03;65.09;0.10;-6.99;0;0;1.59;0;0;1;0;0;0;0.10;0.15;0.00;0.10;0.02;72.08;-0.11;7.22;1;0;2.35;0;1;0;0;0;0;-0.00;0.35;0.63;-0.00;0.02;64.86;0.00;-0.08;0;0;1.52;0;0;1;0;0;0;-0.01;0.17;0.72;-0.00;-0.02;64.95;0.01;-0.80;0;0;1.71;0;0;1;0;0;0;
